Date,Close,High,Low,Open,Volume,Ticker,Returns,SMA_5,SMA_10,SMA_20,Volatility,Momentum_3,Momentum_5,Momentum_10,Momentum_20,Volume_Change,HL_Spread,Returns_lag1,Returns_lag2,Returns_lag3,Volume_Ratio,DayOfWeek,RSI_14,MACD,MACD_signal,MACD_histogram,BB_width,BB_position,OBV_change,ATR_14,Price_SMA_5_ratio,Price_SMA_10_ratio,Price_SMA_20_ratio,SMA_5_20_ratio,NLP_Sentiment,News_Volume,Future_Close,Target
2022-09-09,154.6297149658203,155.07189112050955,152.0553417641127,152.76280561990976,68028800,AAPL,0.018839529008758626,152.91610107421874,154.97559814453126,161.5432098388672,0.014719226618320282,0.018378073857187704,-0.0037351282554937137,-0.07445732734803479,-0.06599803279002803,-0.1989430524776329,0.019508212616595855,-0.009617627850276422,0.009253704225151038,-0.008214897566188428,0.9701787767402844,4,26.34553699467402,-0.9780066219122847,0.09924273214589298,-1.0772493540581778,0.18025647390653626,0.2625795817232842,0.6027192393359428,2.4110564937223544,0.011206235834968492,-0.002231855742788502,-0.042796567431975685,-0.05340434162013774,0.0,0,160.58421325683594,1
2022-09-12,160.58421325683594,161.39976240335073,156.5261384587271,156.81108213975503,104956000,AAPL,0.03850811140880528,154.41356811523437,154.9569305419922,161.11725845336915,0.016604656959148853,0.04789696164011281,0.04890586470709657,-0.001161130763312035,-0.05037767260553949,0.5428171597911473,0.030349334133043523,0.018839529008758626,-0.009617627850276422,0.009253704225151038,1.45841719852891,0,43.535265845744966,-0.6603098960341706,-0.0556117475288062,-0.6046981485053644,0.1752782393918585,0.4811246954124712,0.5801924393002489,2.4313575332400403,0.03996180657516191,0.03631514056945506,-0.003308430156087172,-0.041607524870310386,0.0,0,151.1611785888672,0
2022-09-13,151.1611785888672,157.7445084078153,150.6993615052029,157.11565333541313,122656600,AAPL,-0.05867970753076268,154.27796325683593,154.21605682373047,160.1666046142578,0.020662488548777412,-0.004014305840680299,-0.004465409980610846,-0.04672221175480695,-0.11172710431883681,0.1686478143221921,0.04660685348169988,0.03850811140880528,0.018839529008758626,-0.009617627850276422,1.6268762202158569,1,33.77747440889476,-0.9565182651750656,-0.23856641617628357,-0.717951848998782,0.17622728837545087,0.18094971617178462,-0.42908737519004414,2.9543667708330235,-0.020202397038260322,-0.019809080181287575,-0.0562253663744644,-0.03676572511232268,0.0,0,152.60562133789062,1
2022-09-14,152.60562133789062,154.36446088777137,150.93522603406518,152.0946717767246,87965400,AAPL,0.00955564624798333,154.15023193359374,153.8623291015625,159.29603271484376,0.020921258435821204,-0.0130899395913463,-0.004167572354004778,-0.02265410245557964,-0.10240994672703996,-0.28283190631405075,0.0224712223812082,-0.05867970753076268,0.03850811140880528,0.018839529008758626,1.1428033208896327,2,35.60319791109035,-1.0590925964228899,-0.40086518912425756,-0.6582274072986323,0.17196076532256555,0.2557590428725854,0.5390102819887499,3.001368616380355,-0.010020163942202287,-0.008167741714362964,-0.04199986191074612,-0.03230338316373216,0.0,0,149.71678161621094,0
2022-09-15,149.71678161621094,152.5368165999088,148.74403004784534,151.9570788549336,90481100,AAPL,-0.018930100322342547,153.739501953125,153.38577423095703,158.20634231567382,0.020865607208563716,-0.06767434619020607,-0.013531291186272165,-0.030848503489773083,-0.12706975140296572,0.028598744506362683,0.02533307563200242,0.00955564624798333,-0.05867970753076268,0.03850811140880528,1.1671922601439713,3,29.407655309358418,-1.3102943251936268,-0.5889388879655051,-0.7213554372281217,0.165069399520256,0.17491662756119356,-0.36024795013923205,3.1211631927615175,-0.02616582131338363,-0.02392003191392178,-0.053661317082493554,-0.02823426859610978,0.0,0,148.0758819580078,0
2022-09-16,148.0758819580078,148.7145726076231,145.78645207689314,148.57701100499813,162278800,AAPL,-0.010960024924991152,152.4287353515625,152.67241821289062,157.05425872802735,0.020862247523802953,-0.02041064153945804,-0.04238404636043713,-0.045960864766787735,-0.13465405069928205,0.7935104679319769,0.019774459500165792,-0.018930100322342547,0.00955564624798333,-0.05867970753076268,1.9665452169383957,4,33.06240675956508,-1.580919200089816,-0.7925560011499457,-0.7883631989398703,0.1567015351998703,0.1351831764415429,-1.00993575521386,2.9903306240395615,-0.028556645723755714,-0.03010718182555583,-0.05716735631835046,-0.029451753896562072,0.0,0,151.79002380371094,1
2022-09-19,151.79002380371094,151.86863255679214,146.50371634850782,146.7100512063952,81474200,AAPL,0.02508269271532293,150.6698974609375,152.54173278808594,156.21709442138672,0.021947352642090762,-0.005344478971543554,-0.05476372349914438,-0.008536126044353831,-0.09934704385215432,-0.4979368839306182,0.03534432681308502,-0.010960024924991152,-0.018930100322342547,0.00955564624798333,0.9807172661559183,0,41.305378127515716,-1.52520879597051,-0.9235721523279936,-0.6016366436425165,0.14403084420325268,0.30324200536441837,-51.033009708737865,2.9939162859912107,0.007434307460545186,-0.004927890686932779,-0.0283392200711019,-0.03550953870314577,0.0,0,154.1678924560547,1
2022-09-20,154.1678924560547,155.32735289857166,150.41441795742156,150.72883799724963,107689800,AAPL,0.015665513403033016,151.271240234375,152.77460174560548,155.69288330078126,0.021978665943678893,0.029730206539263504,0.019890780789459495,0.015336550317789355,-0.06367499391370723,0.32176566324063316,0.031867432724686964,0.02508269271532293,-0.010960024924991152,-0.018930100322342547,1.2668004442103,1,47.464029636804945,-1.34839688616188,-0.9971410386870598,-0.3512558474748202,0.13552872391173015,0.42772849049656136,1.3481835355800178,2.955022605848211,0.0191487305663105,0.009119910603787806,-0.009794865458175539,-0.02839977635884705,0.0,0,151.04330444335938,0
2022-09-21,151.04330444335938,155.97589634819317,150.9253987780384,154.60026528272206,101696800,AAPL,-0.02026743677245224,150.95877685546876,152.55450439453125,155.02914657592774,0.02230985038550908,0.020039877163744224,-0.010237610389672747,-0.01436251676164646,-0.08078683620294913,-0.055650581577828206,0.03343741444724997,0.015665513403033016,0.02508269271532293,-0.010960024924991152,1.1637551084677922,2,45.74418748687643,-1.4030474194705644,-1.094824363434026,-0.30822305603653843,0.12793675128264398,0.2990391685555587,-0.5421877457448652,3.0951455153619056,0.0005599382139374054,-0.009905967425672735,-0.02571027591006081,-0.02625551265913384,0.0,0,150.08035278320312,0
2022-09-22,150.08035278320312,151.7802241971407,148.28221666613402,149.72662084225365,86652500,AAPL,-0.0063753349657240665,151.0314910888672,152.3854965209961,154.30252380371093,0.022273635083925554,-0.01126339516698871,0.0024283928833319646,-0.01113575759415919,-0.0882826530985863,-0.14793287497738372,0.023307564688761755,-0.02026743677245224,0.015665513403033016,0.02508269271532293,0.973324817595318,3,43.68955951946486,-1.468239350755202,-1.1751270861656784,-0.29311226458952366,0.11733093299974907,0.2667883364335899,-1.009104386012924,3.106119304408838,-0.006297615807185686,-0.015127054676593588,-0.027362942072670537,-0.021198828341944864,0.0,0,147.81056213378906,0
2022-09-23,147.81056213378906,148.8324610577634,145.97312915554878,148.55733788432917,96029900,AAPL,-0.015123836047299721,150.97842712402343,151.70358123779297,153.3395896911621,0.021914104790573943,-0.04123640935208195,-0.0017917828393821944,-0.04409988619288707,-0.11527365387864696,0.10821845878653247,0.01934457092197869,-0.0063753349657240665,-0.02026743677245224,0.015665513403033016,1.0521760086418113,4,43.52118512844527,-1.6409946208633515,-1.2827368684757796,-0.35825775238757185,0.09459322076125622,0.11881619150126937,122.8317984139166,3.0963632828400933,-0.020982236009334465,-0.025662011880271063,-0.03605740414793679,-0.015398258022564448,0.0,0,148.1446533203125,1
2022-09-26,148.1446533203125,151.09241446222893,147.03432515906897,147.05398109807987,93339400,AAPL,0.002260265989794785,150.24935302734374,150.45962524414062,152.7082778930664,0.020644735361909604,-0.019190861413746818,-0.024015876617243914,-0.07746440128973198,-0.07853558575364494,-0.028017315440295176,0.02739274899368606,-0.015123836047299721,-0.0063753349657240665,-0.02026743677245224,1.0147040078837377,0,45.36714450813963,-1.7180649445851541,-1.3674882532598684,-0.3505766913252857,0.08783224422967459,0.15975374743538978,-0.9641334673391749,3.123965323071529,-0.014008045057260277,-0.015386000862834592,-0.02988459195348636,-0.016102105921491083,0.0,0,149.11741638183594,1
2022-09-27,149.11741638183594,152.02588086273627,147.33893608818533,150.08036255735442,84442700,AAPL,0.006566305565008701,149.2392578125,150.2552490234375,152.23565292358398,0.020634849040123755,-0.006416138978285746,-0.03275958433211623,-0.013520417253360617,-0.05961092521024269,-0.09531559020092262,0.03143123645965916,0.002260265989794785,-0.015123836047299721,-0.0063753349657240665,0.9124673152858458,1,44.76831548029873,-1.6982360912099543,-1.4265012054652302,-0.27173488574472415,0.0825846245251843,0.25197612762728844,-24.318952855456036,3.184070785032701,-0.0008164167555506641,-0.007572664841972165,-0.02048295837318259,-0.019682610830907388,0.0,0,147.23081970214844,0
2022-09-28,147.23081970214844,148.01689223253555,142.317885128587,145.06913148839868,146691400,AAPL,-0.012651752729249344,148.4767608642578,149.71776885986327,151.7900489807129,0.020559024773694468,-0.003922198950274458,-0.025241004593094085,-0.035220207411898685,-0.05707642768026244,0.7371708862933088,0.03870797646496699,0.006566305565008701,0.002260265989794785,-0.015123836047299721,1.528313697119017,2,44.304667405348994,-1.7957738945137383,-1.5149789448206155,-0.2807949496931228,0.08409930926336691,0.1428458481956937,-1.8116669795382017,3.379322531223556,-0.008391489380943917,-0.01661091516827662,-0.030036417467285803,-0.02182809834178312,0.0,0,139.99900817871094,0
2022-09-29,139.99900817871094,144.16518295071455,138.23034837016746,143.55598373619551,128138200,AAPL,-0.04911887020711858,146.4604919433594,148.7459915161133,151.06588287353514,0.02299436637759733,-0.05498440179268149,-0.06717298045704279,-0.06490770996140482,-0.09375390773392034,-0.12647776215919948,0.04239197589865194,-0.012651752729249344,0.006566305565008701,0.002260265989794785,1.3076677564901475,3,33.45927568713394,-2.3415229476262764,-1.7428941442895647,-0.5986288033367118,0.1077794603926202,-0.17970833344823556,1.9497299188995907,3.8446533297289176,-0.044117588838546995,-0.058804833987441074,-0.073258597403418,-0.030485976334121423,0.0,0,135.79351806640625,0
2022-09-30,135.79351806640625,140.60820327947016,135.59700366840286,138.8198877735382,124925300,AAPL,-0.030039427900348525,144.0570831298828,147.51775512695312,150.09508666992187,0.02355552947387964,-0.08935172455853169,-0.0813003069192425,-0.08294641726385032,-0.1250949929638847,-0.025073709479296546,0.036903084053074624,-0.04911887020711858,-0.012651752729249344,0.006566305565008701,1.242733063120989,4,20.818897094719333,-2.999476001191603,-2.037392100151901,-0.9620839010397018,0.13834527766579818,-0.18873611804019774,0.6444125427114111,3.8712043231364244,-0.057363129142536384,-0.07947678603471864,-0.09528338948873516,-0.040227856047795885,0.0,0,139.96951293945312,1
2022-10-03,139.96951293945312,140.57872706512543,135.2924042908768,135.80335372086685,114311700,AAPL,0.030752534675511534,142.42205505371095,146.33570404052733,149.43871841430663,0.024890997018701858,-0.04931920352943164,-0.0551834993544007,-0.07787409585984151,-0.08574547880634564,-0.0849595718401317,0.037767672854126175,-0.030039427900348525,-0.04911887020711858,-0.012651752729249344,1.116408707917018,0,34.96966912480434,-3.083814920670936,-2.198048137737646,-0.88576678293329,0.15003125084352345,0.07765371732992683,-0.35858612950127755,3.5210368907479026,-0.017220241017677385,-0.04350401798942449,-0.06336514107810343,-0.04695344978228844,0.0,0,143.55596923828125,1
2022-10-04,143.55596923828125,143.67387488258018,141.7479977315321,142.504593932989,87830100,AAPL,0.025623124804181607,141.309765625,145.27451171875,149.02455673217773,0.02573755387766678,0.025407044705843873,-0.03729575845998989,-0.06883354924760576,-0.05455266812140447,-0.23166132600599942,0.0134155142504134,0.030752534675511534,-0.030039427900348525,-0.04911887020711858,0.8519079957871195,1,38.507585546188004,-2.906000255215669,-2.2957075223190464,-0.6102927328966228,0.15361743619827106,0.2611216373691048,-0.42954417409063694,3.446760275878151,0.015895600727568127,-0.011829621453458006,-0.036695881630599,-0.051768589528788156,0.0,0,143.85073852539062,1
2022-10-05,143.85073852539062,144.81368463210958,140.51976901629106,141.56132388640066,79471000,AAPL,0.002053340510139945,140.63374938964844,144.5552551269531,148.55487976074218,0.025614808825565747,0.05933435243237617,-0.022957701272028452,-0.04761923042186844,-0.06129781518840405,-0.09517352251676814,0.029849798894571646,0.025623124804181607,0.030752534675511534,-0.030039427900348525,0.7738231587546833,2,42.02511142817669,-2.771859705164114,-2.387174590959873,-0.3846851142042409,0.15466547440294037,0.29526124777121227,-0.6813199625866,3.4611643161372636,0.022874943956937344,-0.004873683775409976,-0.0316660162421315,-0.053321239826327194,0.0,0,142.8976287841797,0
2022-10-06,142.8976287841797,144.97088807825529,142.69129389793306,143.27101666436323,68402200,AAPL,-0.006625685422134375,141.21347351074218,143.83698272705078,148.11123962402343,0.025581875627301146,0.02091966874238671,0.020704579576511062,-0.047859189199795926,-0.058461998464373166,-0.13928099558329454,0.015952638260814837,0.002053340510139945,0.025623124804181607,0.030752534675511534,0.6714451936500015,3,42.82600111110077,-2.7106555358957514,-2.4646085104522983,-0.24604702544345303,0.15730695205075085,0.27622957958614736,1.8401687305127288,3.4017364761053477,0.011926307253601998,-0.006530684425254063,-0.03520064279441826,-0.0465715237465506,0.0,0,137.650634765625,0
2022-10-07,137.650634765625,140.60823177983056,137.0217795686969,140.05797036356424,85925600,AAPL,-0.03671855203755203,141.58489685058595,142.82098999023438,147.26228561401368,0.026131187068971554,-0.04113611230511971,0.013676033478347449,-0.06873613916012256,-0.10980476943870976,0.25618181871343326,0.02605474516873999,-0.006625685422134375,0.002053340510139945,0.025623124804181607,0.8361129373670882,4,31.209253110400823,-3.0211726270362584,-2.6510784800296414,-0.370094147006617,0.16453269801007295,0.10330728025438878,0.8138905543889161,3.5579174661851836,-0.027787300570009,-0.0362016481258316,-0.06526892346069912,-0.038552904022613244,0.0,0,137.97488403320312,1
2022-10-10,137.97488403320312,139.41928832461434,136.15710682488464,137.97488403320312,74899000,AAPL,0.0023555958759668982,141.18597106933595,141.80401306152345,146.13181915283204,0.024100307284912564,-0.040846884433272335,-0.014250452576146544,-0.06864756209001144,-0.140794221082441,-0.12832729710354074,0.023643299449664153,-0.03671855203755203,-0.006625685422134375,0.002053340510139945,0.7396330136887753,0,27.237609138717332,-3.1229256298674435,-2.740463755024563,-0.3824618748428805,0.15128258269912737,0.13102810474817297,-0.3911185146697511,3.4640978682680403,-0.02274366930235494,-0.027002966599111722,-0.055819021257088264,-0.03384511403586554,0.0,0,136.5599365234375,0
2022-10-11,136.5599365234375,138.88867789955424,135.8131758038938,137.4639147607023,77033700,AAPL,-0.010255109251805061,139.7867645263672,140.5482650756836,145.40175704956056,0.020882160656970832,-0.04435127660735427,-0.04873383358396888,-0.08421202675778161,-0.09659386227162592,0.028501048078078517,0.02252126190123546,0.0023555958759668982,-0.03671855203755203,-0.006625685422134375,0.7782444303591067,1,28.612874878889613,-3.288147830845693,-2.872716528994815,-0.41543130185087795,0.15916692856504408,0.11795087900955076,0.660663547754941,3.3966872197706146,-0.02308393082752147,-0.02837693193934776,-0.06080958514902468,-0.03861708852169843,0.0,0,135.93109130859375,0
2022-10-12,135.93109130859375,137.91592138284778,135.75423283314072,136.70734348798558,70433700,AAPL,-0.004604902659249732,138.2028350830078,139.4182922363281,144.5680305480957,0.02060598460693676,-0.012492085197856717,-0.055054616319533234,-0.07674839015645174,-0.10926550334851093,-0.08567678821087399,0.015902826416655132,-0.010255109251805061,0.0023555958759668982,-0.03671855203755203,0.7179247672103687,2,28.89801989300703,-3.407196193149875,-2.9902442843204167,-0.41695190882945843,0.16306433285299493,0.13362264607842322,0.3637461770699597,3.3421805943554066,-0.016437750882965618,-0.025012506406427715,-0.05974307878966756,-0.04402906673733975,0.0,0,140.5001220703125,1
2022-10-13,140.5001220703125,141.08966528093347,132.0302118420066,132.63942598399592,113224000,AAPL,0.03361284543317633,137.72333374023438,139.4684036254883,144.1071975708008,0.022107186617926232,0.018302157344098013,-0.016777792145789783,0.003579410298120811,-0.06156063098874742,0.6075259428370225,0.06448003962867112,-0.004604902659249732,-0.010255109251805061,0.0023555958759668982,1.1408591911894361,3,39.79705575812972,-3.07812025775455,-2.930025849115441,-0.14809440863910872,0.16181509662019344,0.34531417310904383,-0.4287685099173356,3.485259075978566,0.020162076059787593,0.007397506661040332,-0.025030502024134593,-0.0442994100098989,0.0,0,135.9703826904297,0
2022-10-14,135.9703826904297,142.00346577520415,135.78368877686898,141.79711592519322,88598000,AAPL,-0.032240109924003724,137.3872833251953,139.48609008789063,143.50192260742188,0.02300735170938648,-0.004317180045749547,-0.01220664240347491,0.0013024526247045198,-0.08175199841802105,-0.21749805694905677,0.04574361618512194,0.03361284543317633,-0.004604902659249732,-0.010255109251805061,0.9271407860531438,4,34.79007001288316,-3.233462246905926,-3.068802213723952,-0.16466003318197409,0.16783683664393229,0.18729215470834326,0.5873489083748167,3.7149263098405223,-0.010313186202334457,-0.025204716794668847,-0.05248389554749189,-0.04261015581620031,0.0,0,139.93023681640625,1
2022-10-17,139.93023681640625,140.41169491464842,137.82750095740744,138.61357366022068,85250900,AAPL,0.029122916679525268,137.77835388183593,139.48216247558594,142.90893325805663,0.023292142971709107,0.02942038844324113,0.014171802331303773,-0.00028060484188341395,-0.07813284885336935,-0.03777850515812997,0.018467730892441383,-0.032240109924003724,0.03361284543317633,-0.004604902659249732,0.8903553806845262,0,39.31919256784925,-2.9206028033704987,-2.9696876597922266,0.049084856421727885,0.16064578425386225,0.3702529369100021,-0.35604002474086616,3.597259929314187,0.015618439863317457,0.003212413206590048,-0.02084331870472811,-0.03590104032864205,0.0,0,141.24688720703125,1
2022-10-18,141.24688720703125,144.1455159806622,138.1615644966325,142.95659405664904,99136600,AAPL,0.009409334398200908,138.7157440185547,139.25125427246093,142.26288299560548,0.023057790680018796,0.005315049736006827,0.034321564603168486,-0.016084890398512575,-0.0838112595507301,0.16288039187856085,0.042365191915760735,0.029122916679525268,-0.032240109924003724,0.03361284543317633,1.0400220264790885,1,42.94978486005927,-2.614233763629943,-2.8764510308657174,0.26221726723577454,0.14330079935695764,0.4501630232164585,-0.6429467348937357,3.522483743586513,0.01824697842616918,0.01433116667420209,-0.007141678610615654,-0.024933692487873804,0.0,0,141.35496520996094,1
2022-10-19,141.35496520996094,142.42598143245377,139.03605931008337,139.22275323737964,61758300,AAPL,0.0007651708654738965,139.80051879882814,139.00167694091797,141.77846603393556,0.022759954101162855,0.039601142638471476,0.039901643171934786,-0.01734974280294821,-0.06414279182452287,-0.37703834910618284,0.023981627510113904,0.009409334398200908,0.029122916679525268,-0.032240109924003724,0.6617572130682217,2,51.919846246379116,-2.357831073023933,-2.770967604345901,0.4131365313219679,0.13146785403354974,0.4772791584786217,-1.121768650643727,3.236281879750416,0.011119031778198396,0.016929927183851223,-0.002987060276651965,-0.013950970767549364,0.0,0,140.8931427001953,0
2022-10-20,140.8931427001953,143.34961008460004,140.16602295690015,140.52959032509128,64522000,AAPL,-0.003267112047176113,139.87912292480468,138.80122833251954,141.31910552978516,0.022746744234163695,0.006881328193937275,0.0027972974264471873,-0.014027427194133302,-0.06121527510185887,0.0447502602889005,0.0225957563774002,0.0007651708654738965,0.009409334398200908,0.029122916679525268,0.6996667739665446,3,58.07655556506092,-2.1647769215451356,-2.6569956565526,0.4922187350074645,0.11977181926090653,0.47483388498480666,-9.6245469055326,3.154235395161891,0.007249257460212544,0.01507129578611699,-0.003014191379098974,-0.010189581936442371,0.0,0,144.70559692382812,1
2022-10-21,144.70559692382812,145.27549920361895,140.1660346242772,140.38220497154572,86548600,AAPL,0.027059189330067568,141.62616577148438,139.50672454833983,141.16385726928712,0.023497543336825407,0.024486980104045042,0.06424350700906922,0.051252667088789394,-0.021006382528675593,0.3413812343076781,0.03530937771557891,-0.003267112047176113,0.0007651708654738965,0.009409334398200908,0.9433694497260424,4,57.58817552667684,-1.7203895874809114,-2.4136728807899424,0.6932832933090309,0.1142820010081306,0.7195408195716562,-1.4969118666991825,3.0624030738289743,0.021743377260614816,0.037266105933745575,0.025089564163613742,0.0032749778246379257,0.0,0,146.8476104736328,1
2022-10-24,146.8476104736328,147.61402706279983,143.45768863799606,144.6269694579804,75981900,AAPL,0.014802561858973773,143.0096405029297,140.3939971923828,141.09900512695313,0.023749450338672925,0.038857108807698326,0.04943444543942577,0.06430682295985468,-0.008755245752104734,-0.12208978539225357,0.02830375251867015,0.027059189330067568,-0.003267112047176113,0.0007651708654738965,0.836102988190148,0,55.52983590521292,-1.2605592885607986,-2.154884256211775,0.8943249676509764,0.11123858089628749,0.8662546127546202,2.644642453142131,3.039717614884068,0.02683714158853845,0.045967871919812664,0.040741643369543334,0.013541097431959193,0.0,0,149.6873321533203,1
2022-10-25,149.6873321533203,149.83472923085242,146.7592264620596,147.47651092815792,74732300,AAPL,0.019337881430473658,144.6977294921875,141.70673675537108,141.12750091552735,0.024109087191451592,0.06241744122237414,0.0597566793377724,0.09612918667130299,0.0038219262733538706,-0.016446022013137385,0.020546179322928168,0.014802561858973773,0.027059189330067568,-0.003267112047176113,0.8267695607043754,1,59.03287433789652,-0.7370733924411073,-1.8386177980565812,1.101544405615474,0.1129977999958055,1.036764225621388,0.7136910241766974,2.923910213756196,0.03448293679965597,0.05631768524686409,0.060653176611669135,0.02529789412764516,0.0,0,146.74935913085938,0
2022-10-26,146.74935913085938,149.3433879403945,145.46215770101213,148.3313246354716,88194300,AAPL,-0.019627399194019013,145.7766082763672,142.78856353759767,141.1034278869629,0.02435806020686958,0.014123587825749961,0.038162040596776414,0.07958641189531646,-0.003270107252429044,0.18013629983287016,0.026448021731538904,0.019337881430473658,0.014802561858973773,0.027059189330067568,1.00832816274508,2,55.616015947423335,-0.5037300458973677,-1.6010880599834414,1.0973580140860737,0.11195358110753663,0.8574045116944276,-0.4914845632108388,3.077146803026873,0.006672887138710282,0.02773888535000757,0.04001271498818171,0.033118829637136527,0.0,0,142.2786102294922,0
2022-10-27,142.2786102294922,146.45460526216635,141.6202786941001,145.49167413504986,109180200,AAPL,-0.030465202218570075,146.05370178222657,142.96641235351564,141.21740798950196,0.022672243775516465,-0.031113888945172974,0.009833463167508327,0.012658267715167204,0.016282987147103967,0.23795075191934179,0.033977887190974006,-0.019627399194019013,0.019337881430473658,0.014802561858973773,1.2619366820557625,3,56.904102092726056,-0.5638132782339066,-1.4338812487264183,0.8700679704925117,0.11184462424973658,0.567188478632275,-1.1964900975776545,3.136348168363684,-0.025847284297958018,-0.004810935049014975,0.007514670146538283,0.03424715027402381,0.0,0,153.02809143066406,1
2022-10-28,153.02809143066406,154.75743900232175,145.24600486857483,145.6193777007102,164762400,AAPL,0.0755523348438194,147.71820068359375,144.67218322753905,142.07913665771486,0.026943027614006233,0.022318249843092275,0.05751328686489465,0.1254516491217832,0.12691749657615992,0.5090868124440147,0.06215482428634013,-0.030465202218570075,-0.019627399194019013,0.019337881430473658,1.8615153741406674,4,67.12874525868818,0.009888952555544337,-1.0645486460176217,1.074437598573166,0.12778988613718617,1.1030396515925556,-9.189304955995047,3.34623825345472,0.035946083302516474,0.05775753166027031,0.077062368413221,0.03968959946219308,0.0,0,150.66989135742188,0
2022-10-31,150.66989135742188,151.55422867895751,149.27461957607085,150.49303288896766,97943200,AAPL,-0.015410242989998157,148.48265686035157,145.74614868164062,142.6141555786133,0.026717265508664823,0.026715838827387817,0.026028893976966394,0.07675006335554513,0.07644792207426931,-0.40554883881273884,0.015129825092121003,0.0755523348438194,-0.030465202218570075,-0.019627399194019013,1.1169077013253295,0,65.71803105701129,0.3100760217262424,-0.8029530839704363,1.1130291056966786,0.13726728546644693,0.911505394779765,-0.667039880789416,3.4307524209164173,0.014730572198256242,0.03378300366986986,0.05648622849621687,0.04114950060832756,0.0,0,148.02674865722656,0
2022-11-01,148.02674865722656,152.7431699919974,146.5332269791364,152.37961754304112,80379300,AAPL,-0.01754260706225108,148.15054016113282,146.42413482666015,142.83769454956055,0.026623955864224093,0.04040058037158745,-0.011093680889394553,0.04800007691679453,0.031143110541955288,-0.1793274060884268,0.04195149234305525,-0.015410242989998157,0.0755523348438194,-0.030465202218570075,0.9205262185053722,1,62.895456646951246,0.40884154922291216,-0.5720640820676547,0.9809056312905668,0.141119449678727,0.7574296066726364,-1.6441048570855852,3.687355175961194,-0.0008355791600329621,0.010945011438610264,0.0363283244246535,0.037194982937286625,0.0,0,142.50462341308594,0
2022-11-02,142.50462341308594,149.52029556888522,142.47514699591338,146.35636351890798,93604600,AAPL,-0.037304914782177345,147.3015930175781,146.53910064697266,142.7703887939453,0.02802697451567807,-0.06876821058927096,-0.02892507158404911,0.0081331292566722,-0.009357721247062578,0.16453614301194452,0.049438035091322496,-0.01754260706225108,-0.015410242989998157,0.0755523348438194,1.0633800144821606,2,52.09447999364802,0.18659685486936045,-0.43806610951871194,0.6246629643880723,0.1410387256079364,0.4868015816252575,2.9725276993575718,3.729277641762822,-0.03256563290472858,-0.027531745561931498,-0.0018614881076141065,0.03173770318838676,0.0,0,136.461669921875,0
2022-11-03,136.461669921875,140.313408670562,136.33392883040858,139.58628898595558,97918500,AAPL,-0.042405315325762416,146.1382049560547,146.09595336914063,142.44859085083007,0.02956500713714081,-0.09430033636807944,-0.04088415186397021,-0.031452721497950975,-0.045038947931214546,0.04608641028325522,0.029161887308221446,-0.037304914782177345,-0.01754260706225108,-0.015410242989998157,1.0940448890410654,3,50.49760462957612,-0.3554128142951721,-0.4370546105570534,0.08164179626188134,0.1467888956735347,0.21367968596028963,0.7827562362853682,3.8918526906715503,-0.06621495752660667,-0.06594490281960574,-0.042028642706788744,0.02590137314231722,0.0,0,136.19593811035156,0
2022-11-04,136.19593811035156,140.41822196260875,132.25907054843208,139.84737436397546,140814800,AAPL,-0.001947300012344666,142.7717742919922,145.24498748779297,142.3758560180664,0.028408957750835243,-0.07992346419950513,-0.10999387865945531,-0.0588067012912844,-0.010568034486367006,0.43808166996022213,0.059907450452492905,-0.042405315325762416,-0.037304914782177345,-0.01754260706225108,1.5265169482214451,4,45.911748384033814,-0.7995789502770533,-0.5102416680876704,-0.2893372821893829,0.1491053798642995,0.20889273477821968,0.6314196930223799,4.0944298281578755,-0.04605837683428893,-0.06230197360994594,-0.043405659362150906,0.0027807964425903275,0.0,0,136.7274169921875,1
2022-11-07,136.7274169921875,136.95378268582516,133.52871190234,134.94598671425354,83374600,AAPL,0.0039023108119811134,139.9832794189453,144.23296813964845,142.31348266601563,0.028418248795617274,-0.04054048410872768,-0.09253656612892736,-0.0689162966207233,-0.009041261746706164,-0.4079130886810193,0.025050358288278493,-0.001947300012344666,-0.042405315325762416,-0.037304914782177345,0.8996974681933163,0,44.96560426754563,-1.1024852677778048,-0.6271036825810279,-0.47538158519677687,0.15089704756210479,0.23987670414558993,-0.22915950897649928,3.9448342113724175,-0.023258938069407376,-0.052037694601098194,-0.03925183734655435,-0.016373734964654774,0.0,0,137.2982940673828,1
2022-11-08,137.2982940673828,139.1978259809836,135.3200229786847,138.19393528890745,89908500,AAPL,0.004175293351939224,137.83758850097655,142.9940643310547,142.35040054321288,0.02832923648123805,0.006130836197349554,-0.07247645906677824,-0.08276610924729266,0.005406838658119861,0.07836799217027735,0.028243635717686007,0.0039023108119811134,-0.001947300012344666,-0.042405315325762416,0.963511806753022,1,45.527248892486945,-1.2909788018675377,-0.7577927424802905,-0.5331860593872472,0.14975495471971711,0.26300859192321463,-0.3205828993928399,3.953813550989972,-0.0039125353211610925,-0.03983221464693276,-0.03549063758550097,-0.03170213799901733,0.0,0,132.7413330078125,0
